realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter,webpage
11065,stan,prodaja,20.0,,,,4,,Samostalno,1,1,72000.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlicna-garsonjera-na-vracaru-id1235/Nk6my6MFfqm/
11066,stan,prodaja,151.0,,,,7,True,"Centralno, Klima",4,3,600000.0,Beograd,Trg Republike ( centar ),https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzan-40-stan-na-dorcolu-id1261/Nk3Hz4MhF8q/
11068,stan,prodaja,107.0,,,,,,,,,337000.0,Beograd,Novi Beograd Blok 67a,https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaja-urosa-martinovica/NkTcku45POm/
11070,stan,prodaja,60.0,,,,3,,Centralno,2,,175000.0,Beograd,Novi Beograd Blok 60 (Airport City),https://www.nekretnine.rs/stambeni-objekti/stanovi/60-m2-stan-airport-city-agencijski-id-14948/NkQnu5AgfaZ/
11102,stan,prodaja,67.0,,,,4,True,Centralno,3,1,105000.0,Beograd,29. Novembra,https://www.nekretnine.rs/stambeni-objekti/stanovi/buldespota-stefana-id1023/NkWUR8u2clK/
11103,stan,prodaja,80.0,,,,1,True,Centralno,3,2,104000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-id1044/NkCYMW6m7i9/
11114,stan,prodaja,45.0,,,,10,,Centralno,2,,121500.0,Beograd,Novi Beograd Blok 60 (Airport City),https://www.nekretnine.rs/stambeni-objekti/stanovi/45-m2-stan-airport-city-agencijski-id-14711/Nk8dz-0LSPm/
11118,stan,prodaja,83.0,2004,,5,,True,Centralno,3,,149000.0,Beograd,Denkova bašta,https://www.nekretnine.rs/stambeni-objekti/stanovi/denkova-basta-vrhunski-opremljen-i-sreden-83m2/NkBiQUFTtzW/
11122,stan,prodaja,47.0,,,3,3,True,Podno,,,120000.0,Beograd,Karađorđeva,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-dvosoban-47m2/NkXcoK9BUGl/
11123,stan,prodaja,75.0,,,3,1,True,Centralno,3,,150000.0,Beograd,Lion,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-75-m2-lion-prodaja/Nkuh82l1h4a/
11125,stan,prodaja,107.0,,,5,1,True,,,,300000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/kralja-petra-107m2-35-salonac/NkZnouDslrW/
11127,stan,prodaja,75.0,,,4,3,True,Centralno,3,,67500.0,Beograd,Borča III,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-75-m2-bora-3-prodaja/NkE6MSM3kVE/
11133,stan,prodaja,56.0,,,,7,True,Centralno,2,,89000.0,Beograd,Novi Beograd Blok 45 (TC Enjub),https://www.nekretnine.rs/stambeni-objekti/stanovi/bl45-20-25-odmah-useljiv-jurija-gagarina/NkjQWUdtOQn/
11134,stan,prodaja,35.0,,,,1,True,"Samostalno, Klima",1,,45500.0,Beograd,Altina,https://www.nekretnine.rs/stambeni-objekti/stanovi/altina-15-35m2-14-nov-uknjizen-ugrinovacki-put/NkWvYsDNUsG/
11135,stan,prodaja,183.0,2020,,,3,True,"Samostalno, Klima",5,,380000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-50-183m2-novogradnja-miloja-daka/Nk8vFi-MpUT/
11137,stan,prodaja,60.0,2020,,,3,,"Samostalno, Klima",3,1,108000.0,Beograd,Gradska bolnica,https://www.nekretnine.rs/stambeni-objekti/stanovi/novogradnja-blizina-dimitrija-tucovica-60m2-34-id1129/Nk9-TDNOaat/
11141,stan,prodaja,75.0,1938,,,3,True,Samostalno,4,2,135000.0,Beograd,Vukov spomenik,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-vukov-spomenik-35-id3469/NkP9Q9gzt7I/
11142,stan,prodaja,126.0,,,,3,True,"Samostalno, Klima",5,3,160000.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-lekino-brdo-50-id3621/NkNwrMKUFss/
11143,stan,prodaja,150.0,1935,,,4,True,"Samostalno, Klima",4,1,250000.0,Beograd,Đeram pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-deram-35-id3932/NkVnmtr2y5F/
11144,stan,prodaja,81.0,2017,,,,True,Samostalno,4,2,149900.0,Beograd,Zemun (Cara Dušana),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-cara-dusana-35-id3915/NkNS5mjjwMb/
11145,stan,prodaja,129.0,,,,1,True,Samostalno,5,2,140000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-save-kovacevic-50-id4478/NkF22OPGut-/
11146,stan,prodaja,100.0,,,,,,"Samostalno, Klima",4,1,60000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/kaluderica-35-id4504/NkcJ1deSs9c/
11147,stan,prodaja,81.0,,,,,,Centralno,4,1,105000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-iv-35-id4487/NkvHjH6O-CL/
11148,stan,prodaja,133.0,2007,,,5,,"Samostalno, Klima",5,2,130000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-maricka-50-id5458/NklQtQro1Vs/
11149,stan,prodaja,152.0,,,,5,True,"Centralno, Klima",5,2,210000.0,Beograd,Novi Beograd Blok 25 (Arena),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-arena-50-id5580/NkbbKYF4Oos/
11150,stan,prodaja,99.0,1990,,,2,True,Centralno,4,2,120000.0,Beograd,Cerak,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-cerak-35-id6336/NkFeyWnE2tJ8/
11151,stan,prodaja,131.0,2010,,,,True,"Centralno, Klima",4,1,220000.0,Beograd,Crveni krst,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-crveni-krst-30-lux-id6459/Nk4lXKyVIC_/
11152,stan,prodaja,85.0,2019,,,1,True,Samostalno,4,1,135500.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-centar-35-id6543/NkrHy-7LpHT/
11153,stan,prodaja,120.0,,,,5,True,"Centralno, Klima",5,1,240000.0,Beograd,Vračar (Hram),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-hram-50-id6892/Nk0uVJnzLHh/
11154,stan,prodaja,100.0,1929,,,4,True,"Samostalno, Klima",4,1,250000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-beogradanka-resavska-35-id6994/NkAcy2h-Mf6/
11155,stan,prodaja,69.0,,,,,True,Samostalno,4,2,62000.0,Beograd,Zemun Polje,https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-zemun-polje-35-id7199/NktJtq2i2nx/
11156,stan,prodaja,110.0,2007,,,4,True,"Centralno, Klima",5,3,128000.0,Beograd,Filmski grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-filmski-grad-50-id7256/NkxBk0O7G9F/
11157,stan,prodaja,105.0,1922,,,1,True,Samostalno,5,2,169000.0,Beograd,Kopitareva gradina,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-kopitareva-gradina-50-id7253/NkOT2pngj-4/
11158,stan,prodaja,130.0,,,,5,True,Klima,5,2,120000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-banovo-brdo-50-id7308/Nk8nml90Dlk/
11159,stan,prodaja,109.0,,,,2,,,4,2,280000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-35-id7373/Nke07FB9_sS/
11160,stan,prodaja,78.0,,,,1,,,4,2,200000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-35-id7371/NkiG4xpO2pGs/
11161,stan,prodaja,94.0,1990,,,4,True,"Centralno, Klima",4,2,135000.0,Beograd,Mirijevo IV,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-iv-35-id7431/NkPmmf43Vwj/
11162,stan,prodaja,108.0,,,,1,,,4,2,267000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-35-id7372/NksITZ7r37W/
11163,stan,prodaja,78.0,,,,1,True,"Samostalno, Klima",4,1,199000.0,Beograd,Beograđanka ( centar ),https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-london-skupstina-35-id7554/Nk5w73kvyJO0/
11164,stan,prodaja,137.0,,,,2,True,"Samostalno, Klima",5,1,180000.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-centar-50-id7594/NkCMSSZbt-U/
11165,stan,prodaja,75.0,,,,1,True,"Centralno, Klima",4,1,210000.0,Beograd,Slavija,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-slavija-35-id7690/NkaRjSyacxp/
11166,stan,prodaja,53.0,,,4,1,True,,,,72000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-nova-okretnica-dr-nike-miljanica/NkZR0XaZFR6/
11167,stan,prodaja,55.0,,,,4,True,"Samostalno, Klima",4,1,43900.0,Beograd,Kanarevo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-kanarevo-brdo-35-id7769/NkYizZXGmJF/
11168,stan,prodaja,58.0,1939,,,,True,Centralno,3,1,125000.0,Beograd,Gornji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-kralja-petra-35-id7861/Nkt09PJMz7Y/
11169,stan,prodaja,125.0,2008,,,4,True,Centralno,4,2,450000.0,Beograd,Vračar (Hram),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-hram-35-id7937/NkXaTV51KgP/
11170,stan,prodaja,82.0,,,,1,True,"Centralno, Klima",4,1,111000.0,Beograd,Novi Beograd Blok 62,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-62-35-id7939/Nk64pAYPNUl/
11171,stan,prodaja,95.0,1989,,,5,True,Centralno,4,2,175000.0,Beograd,Novi Beograd Blok 24 (Super Vero),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-24-35-id8086/NkB7MKOzut0/
11172,stan,prodaja,94.0,1990,,,2,True,"Centralno, Klima",4,2,94000.0,Beograd,Labudovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-labudovo-brdo-35-id8065/NkYyrzmSgmvM/
11174,stan,prodaja,113.0,2018,,,,True,Centralno,4,2,260000.0,Beograd,Golf naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-golf-naselje-lux-35-id8310/Nk6-384jLEWM/
11175,stan,prodaja,128.0,2018,,,1,True,Centralno,4,2,320000.0,Beograd,Golf naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-golf-naselje-35-id8311/NkgBm2YjFGC/
11176,stan,prodaja,196.0,1999,,,,True,Centralno,5,2,230000.0,Beograd,Filmski grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-filmski-grad-50-id8307/NkK9ljeK8ex/
11177,stan,prodaja,86.0,,,,6,True,Centralno,4,2,155000.0,Beograd,Novi Beograd Blok 38 (OŠ Ratko Mitrović),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-38-35-id8544/NkqeFO23aIT/
11178,stan,prodaja,143.0,2010,,,4,True,Centralno,5,2,500000.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kalenic-pijaca-50-id8604/NkCs2WqriPZ/
11179,stan,prodaja,149.0,,,,3,,,5,1,491700.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-50-id8621/Nkz2fOnHpEn/
11180,stan,prodaja,93.0,1991,,,3,True,Centralno,4,2,178000.0,Beograd,Bežanijska kosa II,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-bezanijska-kosa-ii-35-id9094/NkxPOEPPHgz/
11181,stan,prodaja,84.0,2020,,,3,True,Samostalno,4,1,81600.0,Beograd,Železnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-zeleznik-35-id9157/NkRF4UntPE9/
11182,stan,prodaja,107.0,1940,,,1,True,"Samostalno, Klima",4,2,300000.0,Beograd,Gornji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-gornji-dorcol-35-id9575/NkZSxX_NfIa/
11183,stan,prodaja,96.0,,,,,True,Samostalno,4,3,180000.0,Beograd,Đeram pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-deram-pijaca-35-id9956/NkVtfMRzwGZ/
11184,stan,prodaja,75.0,1982,,,7,True,"Centralno, Klima",4,1,110000.0,Beograd,Medaković III,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-medakovic-3-35-id10000/NkbTBZoOggW/
11185,stan,prodaja,86.0,,,,,True,Samostalno,5,2,120000.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-prvomajska-50-id10007/NkEjXqQo_Bm/
11186,stan,prodaja,65.0,1978,,,2,True,Centralno,2,,104000.0,Beograd,Novi Beograd Blok 70 (Kineski TC),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-70-jurija-gagarina-65m2-jurija-gagarina/NkLc5yVggaU/
11187,stan,prodaja,57.0,,,,,True,Centralno,2,,65000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-57m2-sa-zastakljenom-lodom-fiksna-cena/NkTaE6glFap/
11190,stan,prodaja,191.0,2010,,,7,True,"Centralno, Klima",7,4,500000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/penthaus-ada-mall-191m278m2-id1047/NkQZrbKsxFF/
11191,stan,prodaja,81.0,2008,,,4,True,Centralno,3,,240000.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-cubura-30-nova-gradnja-cg-lux-garaza/NkSpNeRzFz8/
11192,stan,prodaja,20.0,,,,3,,"Samostalno, Klima",1,1,55000.0,Beograd,Obilićev venac,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-prodaju-obilicev-venac-20m2-id/NkA3tlOmCAq/
11193,stan,prodaja,81.0,,,,4,True,Centralno,3,,119000.0,Beograd,Novi Beograd Blok 28 (Potkovica),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-28-spanskih-boraca-81m2-spanskih-boraca/NkQm1BGYYWF/
11197,stan,prodaja,93.0,,,,1,True,Samostalno,4,1,220000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-resavska-40-ta-uknjizen-id51401/1654657/
11199,stan,prodaja,127.0,2018,,,7,True,Centralno,4,2,392000.0,Beograd,Lion,https://www.nekretnine.rs/stambeni-objekti/stanovi/lion-40-lux-novogradnja-uknjizen-id1535/Nk4StAPztuS/
11200,stan,prodaja,96.0,2010,,,3,True,Centralno,4,2,180000.0,Beograd,Crveni krst,https://www.nekretnine.rs/stambeni-objekti/stanovi/crveni-krst-40-cg-uknjizen-id1631/NkXKW8Quslc/
11201,stan,prodaja,93.0,2000,,,4,True,Samostalno,4,1,74900.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-40-eg-dplx-uknjizen-id1647/NkaCLV7Py7L_/
11202,stan,prodaja,18.0,,,,3,True,Centralno,1,1,41900.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-05-cg-uknjizen-id1757/NkfEvmTQwaSf/
11203,stan,prodaja,117.0,1938,,,2,True,"Centralno, Klima",4,2,340000.0,Beograd,Topličin venac,https://www.nekretnine.rs/stambeni-objekti/stanovi/toplicin-venac-117m2-40-ii-cg-uknj-340000-eur-id1867/NkPQ8xmB0v5/
11204,stan,prodaja,104.0,,,,2,True,Samostalno,4,2,350000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-francuska-40-eg-lux-uknjizen-id1758/NkCt8RdBGGX/
11206,stan,prodaja,66.0,,,,2,True,Samostalno,5,,160000.0,Beograd,Zemun (Gornji grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/50-zemun-107-66-5-m2-duplex/NksZKHztvvw/
11207,stan,prodaja,33.0,,,,2,True,Samostalno,3,,90000.0,Beograd,Zemun (Gornji grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/30-zemun-66-33-m2-duplex/NkWRG2_2Bxr/
11209,stan,prodaja,90.0,,,,,True,Centralno,3,2,88000.0,Beograd,Zemun (Nova Galenika),https://www.nekretnine.rs/stambeni-objekti/stanovi/nova-galenika-90m2-vpr-cg-uk-id54061/NkN67BW8XBZ/
11210,stan,prodaja,75.0,,,,1,True,Samostalno,3,1,100000.0,Beograd,Žarkovo,https://www.nekretnine.rs/stambeni-objekti/stanovi/zarkovo-75m2-i-eg-uk-id55756/NkXpJA4hlkl/
11211,stan,prodaja,94.0,,94.0,,,True,Centralno,3,2,179000.0,Beograd,Đeram pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/deram-pijaca-94m2-pri-cg-uk-id58307/1209963/
11212,stan,prodaja,82.0,2010,,,3,True,Centralno,3,1,228000.0,Beograd,Južni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/juzni-bulevar-82m2-iii-cg-uk-id59360/Nk5lOTu83Ja/
11213,stan,prodaja,66.0,,,,4,True,Samostalno,3,1,67800.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-66m2-iv-eg-uk-id59566/NkQGnaTXdwv/
11214,stan,prodaja,88.0,,,,1,True,Samostalno,3,1,70000.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/borca-88m2-i-eg-uk-id59455/NkeOFb8z7P0/
11215,stan,prodaja,78.0,,,,5,True,Centralno,3,2,69000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/banovo-brdo-78m2-v-cg-uk-id59301/Nkx8FbexBvO/
11216,stan,prodaja,50.0,,,,6,True,Centralno,3,1,133000.0,Beograd,Trg Republike ( centar ),https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-decanska-50m2-vi-cg-uk-id59590/NkxFY3e3-4x/
11217,stan,prodaja,68.0,,,,1,,Samostalno,3,1,80000.0,Beograd,Žarkovo,https://www.nekretnine.rs/stambeni-objekti/stanovi/zarkovo-68m2-i-ta-id59890/NkdyvPDsDkMN/
11218,stan,prodaja,90.0,1928,,,,True,Centralno,3,1,240000.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/njegoseva-90m2-vpr-cg-uk-id59952/Nkc6IGgtxia/
11219,stan,prodaja,87.0,,,,4,True,Centralno,3,1,200000.0,Beograd,Crveni krst,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-87m2-iv-cg-uk-id60027/NkdOFLBIjQdc/
11220,stan,prodaja,85.0,,,,3,True,Samostalno,3,1,55000.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/borca-85m2-iii-ta-uk-id60181/NkygnViSRhRM/
11221,stan,prodaja,77.0,,,,1,,Centralno,3,2,85000.0,Beograd,Banjica,https://www.nekretnine.rs/stambeni-objekti/stanovi/banjica-77m2-i-cg-id60341/NkPOQrJMiwW/
11222,stan,prodaja,59.0,,,,,True,Samostalno,3,1,70800.0,Beograd,Višnjička banja,https://www.nekretnine.rs/stambeni-objekti/stanovi/visnjicka-banja-59m2-ptk-eg-nov-uk-id61080/NkBEiacZLYl6/
11223,stan,prodaja,81.0,,,,7,True,Centralno,3,1,74000.0,Beograd,Skojevsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/skojevsko-naselje-81m2-vii-cgtpv-uk-id61463/NkFmtbb8J5u/
11224,stan,prodaja,120.0,,,,9,True,Centralno,3,1,255000.0,Beograd,Novi Beograd Blok 19a,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-19a-120m2-ix-cg-uk-id61469/NkFUZDa2QMt/
11225,stan,prodaja,89.0,,,,4,True,Centralno,3,1,83000.0,Beograd,Kanarevo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/kanarevo-brdo-89m2-iv-cg-uk-id61932/NkZ89ERq3Rp/
11226,stan,prodaja,83.0,,,,4,True,Centralno,3,2,115000.0,Beograd,Miljakovac I,https://www.nekretnine.rs/stambeni-objekti/stanovi/miljakovac-83m2-iv-cg-garaza-13m2-uk-id62233/NkBz3PA8sqq/
11227,stan,prodaja,86.0,,,,3,True,Centralno,3,1,132000.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-63-86m2-iii-cg-uk-id62520/NkiUXK2Hkhl/
11228,stan,prodaja,72.0,,,,1,True,Samostalno,3,1,87000.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-novi-grad-72m2-i-ta-uk-id62652/NkG-0OnrCLY/
11229,stan,prodaja,109.0,,,,2,True,Klima,3,2,310000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-109m2-ii-gas-lux-uk-id62637/Nkecbl-_zaC/
11230,stan,prodaja,87.0,,,,2,True,Samostalno,3,1,78000.0,Beograd,Zemun (Gornji grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-gornji-grad-87m2-ii-eg-uk-id62879/NkXBUKqHCe7/
11231,stan,prodaja,92.0,,,,5,True,Centralno,3,2,230000.0,Beograd,Novi Beograd Blok 25 (Arena),https://www.nekretnine.rs/stambeni-objekti/stanovi/arena-92m2-v-cg-lux-uk-id63524/NkxAOn-OE1K/
11232,stan,prodaja,81.0,,,,2,True,Samostalno,3,2,89500.0,Beograd,Novi Beograd Blok 44 (Piramida),https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-44-81m2-ii-eg-uk-id63511/NkKKCA2J8LT/
11233,stan,prodaja,70.0,,,,2,True,Samostalno,3,1,75000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/brace-jerkovic-70m2-ii-eg-uk-id63426/NkBycvVbuJV/
11234,stan,prodaja,73.0,,,,1,True,Samostalno,3,1,95000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-73m2-i-eg-uk-id63607/Nk7eCZvorTJ/
11235,stan,prodaja,73.0,,,,,True,Centralno,3,1,130000.0,Beograd,Botanička bašta,https://www.nekretnine.rs/stambeni-objekti/stanovi/botanicka-basta-73m2-vpr-cg-uk-id64238/NkYYNup22yL/
11236,stan,prodaja,61.0,2020,,,,,Centralno,3,1,129000.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-61m2-pr-cg-lux-sa-pdv-om-id64669/Nk8gwDE1atj/
11237,stan,prodaja,146.0,,,,3,True,Samostalno,3,3,265000.0,Beograd,Senjak,https://www.nekretnine.rs/stambeni-objekti/stanovi/senjak-146m2-iiiiv-eg-lux-uk-id64731/NkXuu5cckqT/
11238,stan,prodaja,75.0,1995,,,,True,Centralno,3,1,75000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/brace-jerkovic-75m2-vpr-cgtpv-uk-id64697/Nk-KCaGpcEB/
11239,stan,prodaja,77.0,1975,,,1,True,Samostalno,3,1,66300.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/borca-77m2-i-ta-garaza-10m2-0-3ara-uk-id64859/NkuAzxYiLG0/
11240,stan,prodaja,75.0,,,,1,,,3,2,301600.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-75m2-i-eg-lux-novo-2-gar-mesta-id64881/NkuUs_L3f5d/
11241,stan,prodaja,98.0,,,,1,,,3,2,391160.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-98m2-i-eg-lux-novo-2-gar-mesta-id64880/NklOcMVqUjZ/
11242,stan,prodaja,80.0,,,,3,True,Samostalno,3,1,210000.0,Beograd,Kalemegdan,https://www.nekretnine.rs/stambeni-objekti/stanovi/kalemegdan-80m2-iii-eg-uk-id65497/NkgZMsZxY4b/
11243,stan,prodaja,66.0,,,,3,True,Samostalno,3,1,83037.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-66m2-iii-eg-uk-id65199/NkPNUmXgFD5/
11244,stan,prodaja,88.0,,,,2,True,Centralno,3,2,175000.0,Beograd,Lion,https://www.nekretnine.rs/stambeni-objekti/stanovi/lion-88m2-ii-cg-uk-id65197/NkAYo-VNiyQ/
11245,stan,prodaja,72.0,,,,3,True,Samostalno,3,1,138000.0,Beograd,Donji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/dorcol-kalemegdan-72m2-iii-ta-uk-id65246/NkqmFQHhAK-/
11246,stan,prodaja,146.0,,,,3,True,Samostalno,3,3,265000.0,Beograd,Senjak,https://www.nekretnine.rs/stambeni-objekti/stanovi/hajd-park-colak-antina-146m2-iii-lux-uk-id65859/NkVYvdSsncq/
11247,stan,prodaja,70.0,,,,,True,Samostalno,3,1,64999.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-70m2-pr-ta-uk-id65774/Nkrg2L-1sWO/
11248,stan,prodaja,146.0,,,,3,True,Samostalno,3,3,265000.0,Beograd,Senjak,https://www.nekretnine.rs/stambeni-objekti/stanovi/senjak-kozjacka-146m2-iii-duplex-lux-uk-id66032/Nkrf_1lV1Vi/
11249,stan,prodaja,79.0,,,,1,True,Centralno,3,2,126000.0,Beograd,Banjica,https://www.nekretnine.rs/stambeni-objekti/stanovi/banjica-79m2-i-cgtpv-garaza-uk-id66670/NkBmoF8Ntaq/
11250,stan,prodaja,75.0,,,,3,,Centralno,3,2,59000.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/borca-3-75m2-iii-cgtpv-id66828/Nk-9Y3umjar/
11251,stan,prodaja,70.0,,,,17,True,Centralno,3,2,128500.0,Beograd,Novi Beograd Blok 23,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-23-70m2-xvii-cg-uk-id67092/Nktg-Ufmbo5/
11252,stan,prodaja,81.0,,,,7,True,Centralno,3,1,74000.0,Beograd,Skojevsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/luke-vojvodica-81m2-viiviii-uknjizen-id67157/NknMxCIwQuh/
11253,stan,prodaja,72.0,,,,3,True,Samostalno,3,1,138000.0,Beograd,Donji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-72m2-iii-uknjizen-id67161/Nka9GMdlwg6/
11254,stan,prodaja,72.0,,,,3,True,Samostalno,3,1,138000.0,Beograd,Donji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/visokog-stevana-72m2-iii-uk-id67256/Nk8QayBCdSs/
12024,stan,prodaja,120.0,193,,,2,True,Samostalno,4,,333000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-120m2/NkxcVvDEgrH/
